pPhlF,pBM3R1,0x,10.8347548,0.116027008,1.332805677,2.563545806
pPhlF,pAmtR,0x,,,,
pPhlF,pHlyIIR,0x,,,,
pPhlF,pQacR,0x,62.1496091,0.449182658,0.971984507,3.12879895
pPhlF,pIcaRA,0x,,,,
pPhlF,pBetI,0x,49.0366027,0.103144989,1.221775463,2.808879257
pPhlF,pAmeR,0x,35.20842217,0.255952381,0.413024446,1.638907598
pPhlF,pBAD,0x,27.95528488,0.235215161,0.081978583,4.328645982
pPhlF,pLuxStar,0x,3.832759035,0.044394583,2.837616503,5.05419803
pPhlF,pSrpR,x0,2.536958067,0.063166311,0.1501831,2.562645412
pPhlF,pBM3R1,x0,4.435945274,0.098925018,0.302288614,2.454777413
pPhlF,pAmtR,x0,24.51856787,0.118025942,0.15019931,2.775184144
pPhlF,pHlyIIR,x0,,,,
pPhlF,pQacR,x0,19.45238095,0.980010661,0.237541326,2.315154714
pPhlF,pIcaRA,x0,,,,
pPhlF,pBetI,x0,25.41808813,0.092039801,0.358802021,7.802268163
pPhlF,pAmeR,x0,14.20406894,0.2983742,0.461538231,5.863044136
pPhlF,pBAD,x0,2.594679061,0.235215161,2.837616503,5.05419803
pPhlF,pLuxStar,x0,32.55401074,0.044394583,2.837616503,5.05419803
pPhlF,pSrpR,x1,80.9351457,79.03837953,0.920887926,3.151379683
pPhlF,pBM3R1,x1,71.34914712,10.8347548,1.332805677,2.563545806
pPhlF,pAmtR,x1,53.93176972,79.03837953,0.595688986,1.737459254
pPhlF,pHlyIIR,x1,,,,
pPhlF,pQacR,x1,52.03722459,62.1496091,0.971984507,3.12879895
pPhlF,pIcaRA,x1,,,,
pPhlF,pBetI,x1,91.74715707,49.0366027,1.221775463,2.808879257
pPhlF,pAmeR,x1,37.19625089,35.20842217,0.413024446,1.638907598
pPhlF,pBAD,x1,26.32855197,27.95528488,0.081978583,4.328645982
pPhlF,pLuxStar,x1,30.62877634,3.832759035,0.071271151,1.205257109
pPhlF,pSrpR,1x,80.9351457,2.536958067,0.1501831,2.562645412
pPhlF,pBM3R1,1x,71.34914712,4.435945274,0.302288614,2.454777413
pPhlF,pAmtR,1x,53.93176972,24.51856787,0.15019931,2.775184144
pPhlF,pHlyIIR,1x,,,,
pPhlF,pQacR,1x,52.03722459,19.45238095,0.237541326,2.315154714
pPhlF,pIcaRA,1x,,,,
pPhlF,pBetI,1x,91.74715707,25.41808813,0.358802021,7.802268163
pPhlF,pAmeR,1x,37.19625089,14.20406894,0.461538231,5.863044136
pPhlF,pBAD,1x,26.32855197,2.594679061,2.837616503,5.05419803
pPhlF,pLuxStar,1x,30.62877634,32.55401074,2.837616503,5.05419803
pSrpR,pBM3R1,0x,,,,
pSrpR,pAmtR,0x,,,,
pSrpR,pHlyIIR,0x,,,,
pSrpR,pQacR,0x,,,,
pSrpR,pIcaRA,0x,,,,
pSrpR,pBetI,0x,,,,
pSrpR,pAmeR,0x,,,,
pSrpR,pBAD,0x,,,,
pSrpR,pLuxStar,0x,4.949635387,0.052508214,0.071271151,1.205257109
pSrpR,pBM3R1,x0,,,,
pSrpR,pAmtR,x0,,,,
pSrpR,pHlyIIR,x0,,,,
pSrpR,pQacR,x0,15.01696873,0.709044065,0.42427258,6.672347517
pSrpR,pIcaRA,x0,,,,
pSrpR,pBetI,x0,27.20824449,0.125355366,0.480724771,3.52760859
pSrpR,pAmeR,x0,12.29175551,0.383439943,0.675416539,3.137412831
pSrpR,pBAD,x0,,,,
pSrpR,pLuxStar,x0,14.68699415,0.052508214,0.920887926,3.151379683
pSrpR,pBM3R1,x1,,,,
pSrpR,pAmtR,x1,,,,
pSrpR,pHlyIIR,x1,,,,
pSrpR,pQacR,x1,66.84266169,37.47832267,2.683631456,2.82472426
pSrpR,pIcaRA,x1,,,,
pSrpR,pBetI,x1,86.11904762,40.40521301,2.757154998,2.556416683
pSrpR,pAmeR,x1,54.52478678,28.92404143,0.788535636,1.33207058
pSrpR,pBAD,x1,,,,
pSrpR,pLuxStar,x1,14.84926677,4.949635387,0.071271151,1.205257109
pSrpR,pBM3R1,1x,,,,
pSrpR,pAmtR,1x,,,,
pSrpR,pHlyIIR,1x,,,,
pSrpR,pQacR,1x,66.84266169,15.01696873,0.42427258,6.672347517
pSrpR,pIcaRA,1x,,,,
pSrpR,pBetI,1x,86.11904762,27.20824449,0.480724771,3.52760859
pSrpR,pAmeR,1x,54.52478678,12.29175551,0.675416539,3.137412831
pSrpR,pBAD,1x,,,,
pSrpR,pLuxStar,1x,14.84926677,14.68699415,0.920887926,3.151379683
pBM3R1,pAmtR,0x,5.317697228,0.184879176,0.740720337,2.165681163
pBM3R1,pHlyIIR,0x,4.81130064,0.08315565,3.706000991,2.424929308
pBM3R1,pQacR,0x,2.870113717,0.760127932,0.64622234,3.200981342
pBM3R1,pIcaRA,0x,,,,
pBM3R1,pBetI,0x,5.730810235,0.118248045,1.073584429,1.959359015
pBM3R1,pAmeR,0x,3.492004264,0.804548685,1.206519886,1.586079892
pBM3R1,pBAD,0x,,,,
pBM3R1,pLuxStar,0x,4.902556295,0.058017469,0.071271151,1.205257109
pBM3R1,pAmtR,x0,,,,
pBM3R1,pHlyIIR,x0,,,,
pBM3R1,pQacR,x0,,,,
pBM3R1,pIcaRA,x0,,,,
pBM3R1,pBetI,x0,,,,
pBM3R1,pAmeR,x0,,,,
pBM3R1,pBAD,x0,,,,
pBM3R1,pLuxStar,x0,3.353954644,0.058017469,3.130749843,3.776012984
pBM3R1,pAmtR,x1,54.18052594,5.317697228,0.740720337,2.165681163
pBM3R1,pHlyIIR,x1,34.81307747,4.81130064,3.706000991,2.424929308
pBM3R1,pQacR,x1,59.66648898,2.870113717,0.64622234,3.200981342
pBM3R1,pIcaRA,x1,,,,
pBM3R1,pBetI,x1,66.24816394,5.730810235,1.073584429,1.959359015
pBM3R1,pAmeR,x1,49.72290334,3.492004264,1.206519886,1.586079892
pBM3R1,pBAD,x1,,,,
pBM3R1,pLuxStar,x1,5.990383845,4.902556295,0.071271151,1.205257109
pBM3R1,pAmtR,1x,54.18052594,33.01167315,3.130749843,3.776012984
pBM3R1,pHlyIIR,1x,34.81307747,16.58612008,3.130749843,3.776012984
pBM3R1,pQacR,1x,59.66648898,28.0465597,3.130749843,3.776012984
pBM3R1,pIcaRA,1x,,,,
pBM3R1,pBetI,1x,66.24816394,40.40521301,2.757154998,2.556416683
pBM3R1,pAmeR,1x,49.72290334,28.92404143,0.788535636,1.33207058
pBM3R1,pBAD,1x,,,,
pBM3R1,pLuxStar,1x,5.990383845,3.353954644,3.130749843,3.776012984
pBAD,pTet,0x,81.50725218,0.346201619,0.960097246,5.418426561
pBAD,pAmtR,0x,37.58546358,0.147067073,0.595688986,1.737459254
pBAD,pHlyIIR,0x,39.35944387,0.216483693,1.414959792,2.401131171
pBAD,pQacR,0x,51.4197051,0.61735716,2.683631456,2.82472426
pBAD,pIcaRA,0x,48.27141598,6.292892059,1.608204534,1.514038909
pBAD,pBetI,0x,47.44469375,0.251676149,2.757154998,2.556416683
pBAD,pAmeR,0x,36.32133985,0.264965141,0.788535636,1.33207058
pBAD,pBAD,0x,,,,
pBAD,pLuxStar,0x,12.16175174,0.267569517,0.071271151,1.205257109
pBAD,pTet,x0,26.77730587,0.346201619,0.081978583,4.328645982
pBAD,pAmtR,x0,5.952319897,0.147067073,0.081978583,4.328645982
pBAD,pHlyIIR,x0,13.63322382,0.216483693,0.081978583,4.328645982
pBAD,pQacR,x0,5.793052328,0.61735716,0.081978583,4.328645982
pBAD,pIcaRA,x0,23.17725779,6.292892059,0.081978583,4.328645982
pBAD,pBetI,x0,16.49402997,0.251676149,0.081978583,4.328645982
pBAD,pAmeR,x0,7.993749499,0.264965141,0.081978583,4.328645982
pBAD,pBAD,x0,,,,
pBAD,pLuxStar,x0,24.1508935,0.267569517,0.081978583,4.328645982
pBAD,pTet,x1,89.47864412,81.50725218,0.960097246,5.418426561
pBAD,pAmtR,x1,50.8016668,37.58546358,0.595688986,1.737459254
pBAD,pHlyIIR,x1,53.33492267,39.35944387,1.414959792,2.401131171
pBAD,pQacR,x1,70.18322782,51.4197051,2.683631456,2.82472426
pBAD,pIcaRA,x1,67.98052729,48.27141598,1.608204534,1.514038909
pBAD,pBetI,x1,65.91572508,47.44469375,2.757154998,2.556416683
pBAD,pAmeR,x1,36.03686193,36.32133985,0.788535636,1.33207058
pBAD,pBAD,x1,,,,
pBAD,pLuxStar,x1,30.29221091,12.16175174,0.071271151,1.205257109
pBAD,pTet,1x,89.47864412,26.77730587,0.081978583,4.328645982
pBAD,pAmtR,1x,50.8016668,5.952319897,0.081978583,4.328645982
pBAD,pHlyIIR,1x,53.33492267,13.63322382,0.081978583,4.328645982
pBAD,pQacR,1x,70.18322782,5.793052328,0.081978583,4.328645982
pBAD,pIcaRA,1x,67.98052729,23.17725779,0.081978583,4.328645982
pBAD,pBetI,1x,65.91572508,16.49402997,0.081978583,4.328645982
pBAD,pAmeR,1x,36.03686193,7.993749499,0.081978583,4.328645982
pBAD,pBAD,1x,,,,
pBAD,pLuxStar,1x,30.29221091,24.1508935,0.081978583,4.328645982
pLuxStar,pAmtR,0x,17.96850709,0.802334589,0.595688986,1.737459254
pLuxStar,pHlyIIR,0x,12.59147368,0.169538157,1.414959792,2.401131171
pLuxStar,pQacR,0x,29.72639337,0.381851681,2.458934141,3.479132941
pLuxStar,pIcaRA,0x,,,,
pLuxStar,pBetI,0x,28.51021716,0.325166279,2.757154998,2.556416683
pLuxStar,pAmeR,0x,21.68575206,1.102171648,0.788535636,1.33207058
pLuxStar,pBAD,0x,,,,
pLuxStar,pAmtR,x0,6.469188236,0.802334589,0.595688986,1.737459254
pLuxStar,pHlyIIR,x0,5.926943932,0.169538157,1.414959792,2.401131171
pLuxStar,pQacR,x0,18.31920774,0.700598802,0.072121863,1.090406016
pLuxStar,pIcaRA,x0,,,,
pLuxStar,pBetI,x0,5.271175575,0.325166279,2.757154998,2.556416683
pLuxStar,pAmeR,x0,4.240443946,1.102171648,0.788535636,1.33207058
pLuxStar,pBAD,x0,,,,
pLuxStar,pAmtR,x1,20.76921228,17.96850709,0.595688986,1.737459254
pLuxStar,pHlyIIR,x1,15.22122499,12.59147368,1.414959792,2.401131171
pLuxStar,pQacR,x1,29.71718102,29.72639337,2.458934141,3.479132941
pLuxStar,pIcaRA,x1,,,,
pLuxStar,pBetI,x1,30.0538104,28.51021716,2.757154998,2.556416683
pLuxStar,pAmeR,x1,24.11383124,21.68575206,0.788535636,1.33207058
pLuxStar,pBAD,x1,,,,
pLuxStar,pAmtR,1x,20.76921228,6.469188236,0.071271151,1.205257109
pLuxStar,pHlyIIR,1x,15.22122499,5.926943932,0.071271151,1.205257109
pLuxStar,pQacR,1x,29.71718102,18.31920774,0.072121863,1.090406016
pLuxStar,pIcaRA,1x,,,,
pLuxStar,pBetI,1x,30.0538104,5.271175575,0.071271151,1.205257109
pLuxStar,pAmeR,1x,24.11383124,4.240443946,0.071271151,1.205257109
pLuxStar,pBAD,1x,,,,
